ECMWF_2;-52.38;-27.27;1.9;12.5;6.7;5.3;8.3;4.4;6.1;3.8;2.5;1.6;3.3;1.6;1.4;2.0;8.11;5.65;32.0;7.77;0.44;0.0;0.3;2.35;11.1;15.29;0.0;0.0;0.0;0.39;0.0;0.0;0.0;0.0;0.0;0.0;0.74;1.37;1.24;0.0;4.14;0.0;0.24;1.38
ECMWF_2;-51.78;-27.52;1.2;9.7;8.9;6.1;8.4;4.6;5.7;3.7;2.3;1.2;2.5;1.3;0.9;1.6;10.0;6.7;37.0;15.49;0.35;0.0;0.0;0.0;15.7;18.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.55;1.97;2.91;0.0;2.89;0.0;0.0;0.0
ECMWF_2;-52.73;-27.35;4.3;8.8;3.9;6.3;4.9;6.1;3.9;3.6;1.5;1.7;0.9;1.2;0.7;1.3;1.56;6.21;32.0;13.85;0.32;0.0;0.0;0.0;11.11;13.27;0.0;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;1.66;0.0;0.65;0.0;0.0;0.0
ECMWF_2;-52.54;-26.66;5.0;12.3;10.0;7.5;10.3;3.7;6.3;5.9;2.4;2.1;6.3;1.9;1.7;2.3;7.83;12.19;37.0;3.43;0.48;0.0;0.21;1.84;13.24;20.71;0.0;0.0;0.0;0.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.65;0.49;0.0;1.86;0.45;0.0;0.44
ECMWF_2;-55.05;-28.14;19.9;32.0;13.5;16.2;5.7;7.3;20.0;2.9;2.1;5.2;3.8;1.6;0.5;0.3;0.0;3.04;32.0;8.03;0.4;0.0;0.0;0.0;0.37;1.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.09;7.79;1.47;0.0;0.0;0.0
ECMWF_2;-51.87;-18.68;12.1;8.4;7.0;3.2;4.3;4.9;5.4;5.9;13.2;12.2;9.1;9.4;9.1;9.6;0.54;0.31;7.44;8.63;4.96;3.55;12.45;8.24;11.61;11.11;9.54;18.52;15.45;28.0;3.76;0.0;0.0;0.0;0.0;6.14;4.94;8.25;9.68;2.16;0.32;0.27;0.45;0.86
ECMWF_2;-50.76;-19.16;10.9;5.4;5.7;2.5;3.3;4.1;4.5;6.0;13.5;11.0;8.7;8.4;9.8;10.0;4.04;8.62;9.16;9.21;7.79;8.07;9.23;8.96;12.15;9.97;9.18;23.19;18.56;27.0;3.33;0.46;0.3;0.27;0.23;4.5;6.12;8.43;9.34;2.91;0.67;0.52;0.77;0.88
ECMWF_2;-50.64;-19.12;10.7;8.4;5.9;2.0;2.3;3.7;4.1;5.6;10.8;9.7;7.9;8.0;9.4;10.7;4.15;7.42;12.66;9.32;7.9;7.63;5.51;6.84;9.25;8.76;8.07;23.0;15.85;23.0;5.05;1.74;0.82;0.35;0.35;5.23;6.3;16.35;9.61;2.33;0.97;0.53;1.16;1.91
ECMWF_2;-51.35;-20.4;7.4;4.2;4.8;4.9;7.8;7.2;5.9;9.3;11.3;7.2;7.0;6.6;7.8;6.7;11.3;26.0;11.99;20.52;16.14;19.08;7.0;8.57;11.21;7.75;11.1;17.08;15.37;2.73;0.56;0.48;1.03;0.9;0.31;1.29;4.64;10.49;9.21;5.38;2.87;1.11;0.88;0.28
ECMWF_2;-51.63;-20.86;6.3;5.6;7.8;6.8;6.6;5.6;4.2;8.6;10.6;7.5;6.5;7.2;7.4;6.9;6.99;10.06;8.7;13.31;5.15;11.64;7.27;10.6;8.2;4.21;8.98;20.63;19.47;9.45;0.48;0.0;0.0;0.37;0.0;0.95;4.66;8.53;7.86;2.0;1.02;0.45;0.66;0.29
ECMWF_2;-53.18;-20.06;3.6;4.3;8.3;8.0;4.0;4.0;3.6;9.2;11.5;6.7;6.0;7.7;7.4;7.3;2.37;3.06;17.98;16.54;9.69;5.79;5.67;13.73;5.6;2.93;6.26;12.55;18.67;20.95;0.22;0.0;0.0;0.0;0.0;0.6;5.81;13.91;7.15;1.3;0.56;0.27;0.53;0.4
ECMWF_2;-52.87;-21.66;6.6;4.3;9.1;7.7;8.5;11.1;5.8;10.2;9.5;5.6;7.6;9.3;7.9;7.2;1.82;9.16;19.0;4.49;2.12;2.2;4.57;5.63;4.65;3.11;4.87;4.4;19.0;6.61;0.0;0.0;0.0;0.0;0.0;0.0;7.45;15.54;3.24;0.7;0.28;0.0;0.0;0.0
ECMWF_2;-52.91;-22.46;5.6;5.8;9.1;10.1;13.0;9.6;5.6;11.4;7.3;5.2;3.9;6.5;5.4;5.0;9.82;14.69;17.82;11.33;3.07;7.89;5.27;4.44;6.1;4.93;5.65;6.91;8.73;0.68;0.0;0.0;0.33;0.51;0.0;0.0;0.72;21.0;10.7;4.31;2.07;0.4;0.0;0.0
ECMWF_2;-50.8;-13.69;10.5;5.2;2.7;1.6;1.6;1.6;2.7;7.2;10.6;10.4;8.3;9.6;14.3;13.4;3.84;4.48;8.17;13.7;16.44;5.8;1.52;5.1;7.05;5.43;4.08;12.23;6.87;23.0;22.49;10.68;3.61;1.68;3.72;7.92;5.93;11.11;17.7;7.88;4.52;8.54;6.15;13.24
ECMWF_2;-49.26;-8.27;7.6;5.4;10.5;4.0;3.8;3.7;5.5;8.0;8.0;6.9;7.1;9.5;11.8;13.0;5.63;4.96;16.74;16.64;16.94;3.25;4.63;3.9;8.48;4.28;3.68;4.69;7.01;16.52;27.0;22.47;6.68;5.03;6.63;9.42;10.17;18.66;19.85;18.2;10.97;11.77;17.2;18.35
ECMWF_2;-48.37;-9.76;10.0;2.7;3.7;3.1;2.7;3.6;6.3;8.8;5.7;5.0;5.3;8.3;10.9;11.5;4.1;10.5;8.98;14.06;6.88;1.58;3.8;6.75;8.01;2.09;4.98;3.66;4.16;16.23;16.7;23.0;17.42;6.6;4.57;7.57;16.05;12.52;13.45;20.22;10.92;12.02;13.82;23.0
ECMWF_2;-47.39;-9.31;14.9;9.8;7.7;4.6;6.4;5.6;9.1;7.7;6.7;7.1;7.5;12.0;10.7;12.6;2.27;15.68;9.54;7.66;15.2;1.12;11.72;7.28;4.68;2.51;5.83;6.03;13.57;26.16;27.0;17.08;5.1;2.94;9.18;6.53;19.2;7.25;4.91;19.94;9.78;19.06;16.08;27.0
ECMWF_2;-47.48;-7.33;10.7;13.2;17.0;7.9;6.6;7.4;9.2;8.1;7.1;8.0;9.7;13.0;11.3;11.6;5.68;14.33;21.49;8.68;23.83;0.81;11.8;12.5;6.62;7.26;8.69;6.29;24.0;16.36;24.0;11.11;2.9;6.35;15.12;7.97;18.06;2.31;2.1;8.98;4.09;18.52;13.31;24.0
ECMWF_2;-49.65;-3.83;7.6;9.4;22.6;14.0;5.9;6.4;10.5;7.6;7.5;9.2;10.2;12.1;13.4;12.9;3.39;17.97;23.0;15.31;14.5;2.1;8.44;12.31;11.44;2.76;6.6;4.42;23.0;2.72;9.06;10.87;2.63;23.0;16.99;8.03;12.01;7.53;2.24;8.41;5.84;5.8;11.89;15.68
ECMWF_2;-51.67;-29.07;1.5;10.7;7.2;6.7;3.9;3.9;8.6;3.9;1.6;0.9;1.5;1.2;0.6;1.1;6.96;2.26;37.0;18.99;0.38;0.0;0.0;0.0;7.87;10.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;5.5;2.47;5.64;0.0;3.69;0.0;0.0;0.0
ECMWF_2;-51.39;-29.01;0.5;12.0;11.5;6.6;2.7;3.4;6.1;2.2;1.0;0.5;2.0;2.1;0.4;1.0;7.94;2.56;30.0;30.0;0.95;0.0;0.0;0.25;9.84;13.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47;0.24;6.22;3.46;4.97;1.39;7.1;0.56;7.18;11.34
ECMWF_2;-53.28;-29.45;13.8;31.4;10.4;9.0;3.2;6.1;17.0;2.2;0.6;2.0;3.5;1.4;0.3;0.6;0.37;2.15;34.0;29.64;0.39;0.0;0.0;0.0;0.21;0.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.81;0.0;2.23;3.69;1.63;0.0;0.0;0.0
ECMWF_2;-52.54;-28.56;4.5;10.7;9.3;9.3;4.4;3.7;8.1;3.5;0.9;1.2;3.7;1.1;0.6;0.9;2.21;4.6;39.0;22.79;0.26;0.0;0.0;0.0;7.79;8.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.56;3.13;0.0;1.05;0.0;0.0;0.0
ECMWF_2;-53.19;-29.02;20.3;20.4;8.7;14.5;7.1;10.6;13.0;3.0;0.9;2.5;3.3;1.0;0.4;0.8;0.55;3.57;35.0;29.27;0.33;0.0;0.0;0.0;2.03;2.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23;0.0;3.06;1.4;1.28;0.0;0.0;0.0
ECMWF_2;-48.87;-25.14;4.6;12.7;14.3;24.9;17.6;6.1;3.6;6.6;3.7;2.1;1.5;6.1;8.1;1.7;31.0;5.98;31.0;1.36;0.0;0.0;0.23;0.33;0.0;0.0;2.2;0.9;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.0;0.0;0.7;25.13;5.92;4.85;0.95;0.0;0.0
ECMWF_2;-49.52;-27.14;0.3;6.3;11.8;5.4;6.5;1.9;2.5;3.7;3.6;2.0;7.5;1.1;1.7;2.0;16.44;1.57;30.0;11.19;0.0;0.0;0.0;1.27;2.07;7.75;1.09;0.26;0.0;0.0;0.0;0.0;0.41;0.0;0.0;0.0;0.41;0.55;0.48;0.5;12.28;0.35;4.93;15.24
ECMWF_2;-59.46;-10.16;7.8;2.9;11.5;14.9;5.6;2.9;3.2;5.5;8.6;8.3;7.7;7.9;8.8;12.8;7.78;9.28;15.04;25.68;17.72;23.96;2.12;2.65;1.84;4.33;18.47;3.84;2.65;3.45;7.46;24.69;20.23;3.36;1.91;13.33;8.1;3.84;10.31;10.61;1.92;14.25;21.26;31.36
ECMWF_2;-65.35;-10.73;3.9;4.8;4.1;4.6;5.6;4.7;3.4;7.7;3.1;3.7;5.5;9.0;8.7;9.1;5.61;14.62;18.0;3.68;1.97;6.42;10.24;7.27;4.48;17.58;7.32;6.58;8.45;15.45;15.05;7.71;4.13;3.82;2.84;10.84;4.58;14.36;4.66;3.53;5.57;3.41;0.63;1.07
ECMWF_2;-58.96;-15.12;1.7;1.6;10.0;11.5;4.7;3.7;2.0;5.7;5.3;4.8;5.4;6.0;7.3;8.0;4.35;1.23;21.0;8.67;0.0;1.57;21.0;0.46;9.76;5.44;21.0;6.65;4.0;0.53;15.61;6.06;1.15;0.53;4.95;7.6;4.78;0.27;1.65;0.79;4.3;4.19;0.72;0.0
ECMWF_2;-64.66;-9.26;3.8;7.64;7.68;6.03;9.23;8.89;11.16;10.5;6.15;5.73;9.52;10.48;11.51;11.19;8.34;11.25;6.98;4.6;10.36;20.31;4.42;14.55;4.23;9.43;9.08;1.45;1.43;11.8;4.36;10.03;4.88;2.93;0.73;0.54;1.16;0.82;2.84;13.83;1.01;18.52;5.94;15.07
ECMWF_2;-64.43;-12.43;4.9;2.5;5.3;10.1;6.8;4.2;3.1;5.8;4.2;4.9;5.5;7.3;8.1;10.3;11.79;4.46;23.0;10.52;5.88;7.44;8.05;7.38;5.34;12.54;11.62;7.05;6.41;6.72;23.0;20.41;5.91;4.09;5.45;3.31;6.8;2.15;9.64;5.39;6.71;5.28;2.62;1.7
ECMWF_2;-60.7;-11.99;4.9;3.1;9.4;16.4;6.7;3.8;3.0;4.1;7.0;8.2;9.1;7.2;9.4;11.7;11.48;1.7;30.0;16.76;8.65;9.91;5.11;2.29;2.82;6.59;17.62;3.02;5.15;1.55;22.31;28.32;13.09;4.66;3.47;12.77;7.24;0.52;10.25;3.77;1.53;6.06;27.41;13.12
ECMWF_2;-63.45;-8.75;5.2;8.1;10.5;14.0;10.2;6.9;4.3;6.2;8.6;8.4;8.3;9.9;13.9;10.9;10.14;7.88;4.94;18.18;19.13;5.36;5.4;3.85;0.6;5.36;18.09;6.56;0.0;9.38;1.29;0.39;2.35;0.0;0.57;9.28;0.49;0.55;9.81;14.34;2.53;1.41;28.0;28.0
ECMWF_2;-63.97;-8.87;7.9;9.5;11.9;19.3;12.6;9.5;6.1;8.7;9.9;7.8;9.9;11.8;15.0;12.6;12.85;14.24;3.76;4.97;18.21;12.08;5.44;2.62;4.28;5.5;6.93;7.17;0.0;10.34;14.22;0.54;1.59;0.0;0.43;1.79;0.93;2.7;11.51;20.38;3.12;1.76;25.96;29.0
ECMWF_2;-55.77;-10.98;3.2;7.8;9.1;5.8;3.4;2.8;3.0;6.7;8.8;8.6;8.2;8.6;11.2;13.0;5.9;3.63;19.96;10.17;10.75;10.07;0.38;5.72;7.11;4.71;2.02;9.08;5.04;11.18;22.58;20.12;5.96;6.39;6.92;12.85;10.62;4.71;10.01;11.23;7.47;12.87;12.59;23.05
ECMWF_2;-57.04;-9.19;10.3;11.1;14.2;12.5;6.4;5.0;5.0;8.8;8.8;8.6;8.5;9.9;12.7;12.8;13.04;15.23;13.95;22.54;27.0;8.14;1.94;6.62;4.59;2.9;2.47;3.5;8.22;17.5;20.48;9.83;6.97;8.08;8.37;25.83;17.55;15.52;6.95;11.64;10.16;11.95;19.18;14.67
ECMWF_2;-51.77;-3.13;5.33;6.92;12.9;11.77;5.01;4.01;6.03;6.62;7.11;6.53;7.59;9.45;10.47;11.2;5.24;7.61;16.17;20.8;15.42;5.8;6.16;7.89;8.26;7.54;2.76;4.16;19.14;10.12;18.87;9.48;2.62;11.31;10.34;16.43;11.53;10.87;7.6;15.99;13.52;12.48;21.83;10.47
ECMWF_2;-59.47;-1.92;1.7;4.4;1.8;4.0;4.3;5.9;4.9;8.7;8.9;10.6;4.8;4.7;5.9;2.8;0.34;0.0;1.52;1.44;0.0;0.0;21.66;15.48;0.4;0.0;0.0;2.65;2.06;0.0;0.0;0.0;0.0;0.0;0.55;5.23;17.56;12.18;0.0;0.0;0.0;0.0;0.0;0.0
ECMWF_2;-54.3;-2.82;1.3;7.4;3.9;4.4;3.7;3.0;3.8;4.0;4.4;4.9;5.4;7.3;5.9;5.4;0.0;0.59;11.61;3.01;6.04;0.35;14.04;13.12;22.18;4.29;3.56;5.64;28.0;3.87;0.0;0.0;0.5;8.1;28.0;12.5;1.39;1.44;0.94;3.28;2.13;2.35;10.34;0.0
ECMWF_2;-52.52;-0.65;3.9;2.3;2.1;8.9;6.9;5.7;6.9;5.6;5.3;4.4;4.2;4.6;4.3;3.7;2.39;0.77;3.05;1.05;8.53;9.0;6.06;5.06;20.63;15.02;4.15;4.74;16.26;0.41;0.32;0.25;1.63;13.56;5.32;10.97;1.16;4.01;0.24;0.91;0.23;0.0;0.49;0.22
ECMWF_2;-42.57;-16.74;0.5;0.0;0.0;0.0;0.1;0.7;2.5;5.2;6.7;7.2;7.9;11.9;18.7;17.0;0.0;0.0;0.86;9.57;1.87;4.56;4.15;15.16;5.88;9.28;2.64;25.0;7.63;25.0;25.0;25.0;25.0;14.15;5.62;0.72;5.16;8.84;8.0;25.0;14.8;16.71;13.79;22.0
ECMWF_2;-39.59;-15.97;0.0;0.0;0.0;0.0;0.0;0.5;0.4;2.5;3.1;5.1;6.3;10.4;17.2;13.9;0.0;0.0;0.0;7.9;0.0;8.31;6.83;9.01;1.56;4.31;1.33;6.65;23.0;23.0;23.0;23.0;23.0;10.69;6.66;4.08;6.84;5.61;6.9;23.0;8.22;11.03;15.51;13.86
ECMWF_2;-54.83;-17.09;5.6;4.6;8.0;3.3;2.8;2.8;2.4;3.5;7.0;5.6;6.3;6.5;7.8;8.0;0.4;1.57;10.64;8.85;2.85;1.04;1.84;2.37;5.83;8.34;6.87;15.6;7.52;12.84;4.37;0.71;0.0;0.0;0.82;5.76;4.04;5.89;7.84;1.84;0.3;0.21;0.0;1.65
ECMWF_2;-55.78;-14.87;10.0;6.0;6.3;4.7;1.4;1.6;2.1;4.3;11.9;12.5;10.7;10.9;13.5;16.2;1.05;2.96;15.83;9.94;2.94;3.25;0.0;0.79;18.25;2.65;2.04;3.17;3.59;6.84;18.61;9.15;1.57;0.45;7.34;16.82;4.5;1.68;9.75;5.66;0.92;3.43;2.82;5.33
ECMWF_2;-54.83;-17.61;5.6;7.9;7.0;4.1;3.4;3.0;3.3;5.1;8.3;6.5;8.0;7.7;8.8;9.5;0.36;1.56;16.32;12.81;2.24;0.86;1.6;2.49;3.65;6.29;9.52;16.7;8.47;17.36;2.56;0.28;0.0;0.0;0.3;5.68;2.75;10.94;5.95;1.28;0.22;0.0;0.0;0.89
ECMWF_2;-40.2;-17.9;0.0;0.0;0.0;0.0;0.0;1.9;1.0;1.7;2.1;5.1;5.3;7.9;16.9;11.3;0.47;0.0;0.0;5.42;0.23;29.0;10.11;29.0;5.71;6.5;1.44;6.61;12.68;28.13;25.78;29.0;29.0;8.64;9.2;2.57;3.36;3.15;4.68;16.2;6.3;8.17;26.44;9.37
ECMWF_2;-39.0;-12.58;0.1;0.3;0.2;0.2;0.2;0.5;0.4;0.5;1.3;2.2;3.4;3.9;5.8;8.0;1.32;0.0;0.0;0.0;1.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.64;13.76;15.0;14.01;15.0;13.01;1.44;0.21;0.86;1.18;1.35;15.0;8.8;15.0;15.0;12.97
ECMWF_2;-42.85;-20.21;4.8;1.3;0.5;0.9;8.5;12.3;11.4;14.9;19.5;11.8;17.7;19.2;15.3;11.1;20.34;7.49;0.0;17.68;1.9;9.7;7.37;8.7;10.94;3.47;6.41;31.0;2.64;21.37;8.6;13.88;14.38;8.52;4.23;0.21;0.0;19.05;16.91;13.98;9.05;19.35;22.99;20.66
ECMWF_2;-42.85;-19.64;4.7;0.4;0.0;0.2;3.9;15.2;5.3;7.3;13.1;9.2;13.9;15.2;18.0;15.0;4.59;1.09;0.0;10.81;0.5;2.41;4.05;9.25;9.25;1.95;6.63;33.0;6.79;30.87;10.25;17.92;17.28;3.39;1.23;0.0;0.0;18.67;20.38;16.95;5.82;14.56;21.5;24.12
ECMWF_2;-42.66;-19.12;2.9;0.1;0.0;0.0;1.3;4.9;7.4;9.1;10.7;9.2;12.0;14.7;20.4;16.6;0.41;0.0;0.0;9.18;0.6;4.39;4.42;14.75;11.95;5.62;4.76;30.0;10.04;30.0;23.98;30.0;30.0;4.75;6.02;0.0;2.21;10.54;21.49;19.84;7.95;22.74;26.85;23.59
ECMWF_2;-40.92;-19.5;0.7;0.1;0.0;0.0;1.7;5.6;4.6;6.8;7.7;7.1;10.1;14.3;17.8;18.8;3.19;0.0;0.0;11.08;0.92;13.81;4.87;15.17;10.43;2.46;3.38;26.0;10.93;25.07;19.06;26.0;26.0;6.9;14.01;0.98;1.66;3.66;16.38;15.62;7.63;26.0;26.0;15.14
ECMWF_2;-43.57;-6.75;9.6;5.6;7.1;4.2;3.6;4.8;5.4;4.1;4.9;6.7;6.3;9.5;7.3;7.6;1.73;9.09;9.56;3.61;5.17;0.51;6.33;6.51;1.31;0.71;2.35;2.01;8.04;15.07;10.71;4.05;2.0;3.97;4.86;2.6;1.81;0.8;1.29;2.3;1.19;8.91;3.85;11.65
ECMWF_2;-51.2;0.86;7.7;6.9;5.3;19.6;12.5;11.8;12.9;12.2;14.0;13.3;10.2;13.4;11.6;9.3;3.9;0.6;0.87;2.3;9.64;13.02;2.54;3.9;33.0;27.16;4.3;11.83;2.3;0.0;0.56;0.0;1.95;10.09;6.27;7.07;0.4;0.98;0.0;1.86;0.0;0.0;0.87;0.0
ECMWF_20;-50.35;-19.89;10.3;3.0;4.8;6.3;8.2;7.7;5.5;8.2;9.4;6.3;6.7;6.2;7.5;6.3;0.21;0.0;0.22;8.09;5.31;0.4;6.68;4.84;0.29;0.2;10.75;6.81;25.44;5.94;1.7;4.35;7.05;12.72;9.65;9.67;12.33;3.2;5.26;7.01;10.55;0.85;0.0;0.0
ECMWF_20;-44.63;-21.28;3.8;5.4;4.1;10.6;8.1;11.5;9.6;12.0;12.5;13.5;10.1;13.0;8.8;8.4;0.74;2.31;0.99;1.51;0.0;0.0;1.93;0.0;1.49;3.63;0.31;2.2;1.5;0.42;0.0;0.0;0.6;0.27;0.19;1.26;5.3;9.02;10.43;10.52;31.0;10.34;0.0;0.81
ECMWF_20;-48.16;-20.25;8.6;11.7;6.6;3.8;12.6;10.4;14.7;13.1;12.5;15.3;12.8;11.6;12.0;8.0;0.95;0.0;0.39;2.53;1.11;0.33;0.57;0.0;0.21;0.0;3.0;7.54;12.72;3.93;1.3;0.38;0.43;5.1;3.45;5.01;17.74;25.47;8.89;5.17;14.51;0.48;0.0;0.0
ECMWF_20;-46.95;-21.6;4.5;6.7;7.8;8.2;15.6;10.5;6.3;11.2;10.5;10.4;9.0;9.0;8.0;5.5;0.47;0.0;0.0;0.96;2.44;0.32;3.37;0.97;0.81;0.49;0.32;9.19;13.01;4.39;1.45;0.92;1.04;3.76;3.26;2.6;13.97;21.37;7.29;3.79;7.33;0.0;0.0;0.0
ECMWF_20;-45.04;-21.14;2.1;5.8;1.4;3.5;6.1;13.8;9.1;11.0;13.4;13.3;12.4;14.4;11.4;8.0;0.4;2.69;0.87;0.55;0.0;0.0;0.48;0.0;3.03;2.47;0.39;2.76;0.65;0.63;0.0;0.0;0.0;0.46;0.0;0.61;7.78;8.66;21.56;15.78;23.16;12.05;0.0;0.97
ECMWF_20;-46.32;-20.67;2.4;5.0;3.3;4.7;6.9;6.8;7.2;8.4;9.4;8.4;8.1;8.8;7.7;6.3;0.82;1.06;0.57;0.98;0.0;0.0;0.96;0.0;3.01;2.53;0.6;8.03;6.28;2.64;0.54;0.0;0.31;2.33;0.99;0.87;12.83;18.53;19.23;11.32;15.28;4.15;0.55;0.63
ECMWF_20;-49.18;-20.3;8.6;5.1;5.5;6.6;13.7;10.9;7.8;11.1;9.4;10.9;9.8;8.1;8.6;6.0;0.64;0.0;0.37;3.4;2.04;0.68;1.96;1.31;0.43;0.0;5.29;7.35;16.91;3.3;1.49;1.55;1.47;7.14;4.12;7.67;16.57;17.57;8.02;6.3;11.51;0.63;0.0;0.0
ECMWF_20;-45.67;-21.59;4.6;7.3;8.7;9.9;9.7;9.0;5.6;11.0;11.4;8.9;8.3;10.2;5.8;4.8;1.33;0.82;0.57;3.43;1.49;0.0;5.88;0.74;2.84;5.46;0.61;7.38;7.36;3.11;1.16;1.12;2.25;2.6;2.45;3.13;12.37;14.25;7.76;7.35;28.0;1.24;0.0;0.35
ECMWF_20;-48.18;-21.02;6.0;4.8;7.6;9.0;13.6;7.9;6.6;9.6;7.7;6.8;6.7;5.5;4.5;3.7;0.0;0.0;0.0;2.7;3.5;2.04;4.54;1.65;1.42;0.0;0.53;7.03;14.76;5.36;2.37;1.31;1.28;6.71;5.37;6.3;17.52;20.11;4.8;4.27;9.58;0.0;0.0;0.0
ECMWF_20;-45.49;-21.61;3.4;6.9;7.8;7.0;9.8;11.3;9.3;14.2;11.9;11.5;9.3;12.3;8.2;6.3;0.88;1.08;0.5;2.99;0.0;0.0;3.47;0.0;3.92;6.43;0.23;6.16;3.42;1.38;0.23;0.24;1.08;1.06;0.6;1.56;13.03;13.79;15.11;12.84;32.0;3.53;0.0;0.58
ECMWF_20;-48.55;-20.0;7.7;10.0;4.4;3.4;9.8;9.3;9.7;11.6;12.8;10.7;12.3;11.5;14.2;10.1;2.83;0.32;1.44;2.31;1.35;0.26;0.44;0.0;0.33;0.54;8.16;9.11;9.98;3.04;1.29;0.61;0.0;4.23;2.74;6.31;15.23;20.32;14.96;8.25;8.39;2.26;0.41;0.0
ECMWF_20;-51.65;-26.0;4.5;6.2;5.9;9.1;9.7;4.9;4.0;4.0;2.2;1.3;6.8;1.2;1.8;1.7;1.26;1.72;6.67;15.14;15.41;9.17;5.95;15.1;16.79;6.29;1.64;9.12;8.27;0.64;0.0;1.44;1.17;1.1;4.89;11.31;6.67;7.2;11.2;6.26;0.0;0.0;0.0;0.0
ECMWF_20;-52.0;-25.78;5.7;10.5;8.6;7.3;13.6;7.6;6.2;5.4;3.4;1.8;6.0;1.6;1.8;2.0;1.26;2.34;8.7;26.27;23.89;5.66;2.48;9.57;24.43;8.42;2.58;8.89;5.71;0.0;0.0;0.68;0.98;0.76;3.01;10.07;10.08;7.81;12.04;8.36;0.0;0.0;0.0;0.0
ECMWF_20;-53.48;-25.53;7.0;10.5;9.6;7.8;11.8;8.4;6.0;4.8;2.6;2.2;8.7;2.8;1.7;1.9;1.19;4.51;7.93;24.0;24.93;3.43;1.11;5.89;25.97;7.78;4.6;5.96;3.36;0.0;0.0;0.69;1.77;1.51;3.36;7.14;8.16;6.46;11.9;7.92;0.0;0.0;0.0;0.0
ECMWF_20;-51.74;-25.49;8.5;10.7;7.8;11.0;13.7;8.4;5.9;4.4;3.0;1.7;6.8;1.2;2.7;1.5;0.93;1.23;7.24;17.95;22.75;9.87;5.23;15.06;22.24;7.8;2.39;7.43;3.17;0.0;0.0;2.49;2.11;1.2;5.99;7.52;6.04;10.45;11.59;6.9;0.0;0.0;0.0;0.0
ECMWF_20;-51.08;-26.23;3.1;9.8;10.9;12.8;13.8;5.0;3.6;5.9;3.3;1.5;8.0;1.7;2.1;2.1;1.12;0.42;4.54;5.49;8.33;19.98;10.36;11.37;10.87;9.8;0.44;14.05;5.14;0.47;0.3;1.22;2.15;1.31;4.11;16.42;6.04;7.47;5.69;10.1;0.0;0.0;0.0;0.35
ECMWF_20;-53.74;-24.19;13.0;8.0;9.8;11.3;17.7;9.0;7.7;4.5;3.7;2.9;10.1;11.1;3.8;1.8;0.23;2.95;8.11;25.0;25.0;6.04;1.81;9.06;25.0;7.93;6.88;5.1;2.39;0.0;0.54;7.63;7.32;1.83;9.73;8.71;6.47;6.56;14.8;4.19;0.31;0.0;0.0;0.0
ECMWF_20;-54.56;-22.97;11.7;11.9;14.0;16.2;20.1;14.9;9.9;8.6;6.8;7.0;11.0;3.9;3.2;4.5;0.36;0.56;25.58;30.0;4.33;1.21;1.92;6.14;30.0;0.49;2.08;0.29;0.0;0.0;0.54;8.7;15.36;15.47;19.91;18.29;6.81;3.31;15.18;4.38;0.45;0.0;0.0;0.0
ECMWF_20;-54.58;-25.42;10.5;10.2;11.1;14.4;16.7;16.0;10.6;7.4;5.1;4.9;16.1;5.6;2.1;2.5;0.0;3.64;13.31;22.0;15.9;2.42;1.65;7.48;22.0;2.53;4.12;1.66;0.65;0.0;1.6;5.56;13.88;6.33;13.05;12.78;5.2;4.44;14.28;4.92;0.77;0.0;0.0;0.0
ECMWF_20;-53.53;-22.38;6.2;3.4;7.5;7.2;10.2;11.4;7.3;8.6;7.0;6.0;5.6;5.3;3.5;4.2;0.0;0.0;10.29;15.2;7.22;2.95;2.85;2.89;21.0;4.69;2.24;1.3;0.43;1.59;3.63;13.4;13.92;9.56;15.95;13.45;6.26;0.58;13.55;5.59;1.32;0.0;0.0;0.0
ECMWF_20;-53.17;-23.18;14.3;10.8;11.9;11.9;17.0;11.3;7.1;6.0;4.9;2.6;10.3;8.9;2.3;2.1;0.0;0.26;5.52;18.7;17.34;14.64;5.92;10.27;24.0;12.58;7.88;7.53;3.58;0.0;9.85;13.8;10.84;1.85;9.65;10.88;6.2;5.67;11.48;3.73;0.86;0.0;0.0;0.0
ECMWF_20;-48.54;-17.99;5.3;3.0;0.2;0.8;2.2;2.8;4.2;7.8;8.0;7.3;8.5;12.2;14.3;14.0;8.08;0.81;3.19;6.76;1.36;0.0;0.0;1.19;0.83;8.97;7.95;3.5;6.15;1.9;0.0;0.0;1.12;22.48;2.75;9.4;12.96;12.49;18.73;23.0;12.87;17.86;10.99;6.76
