data;AVERMELHA;SSIMAO2;NAvanhanda;Capivara;Manso;Ita;IRAPE;Candonga;DFRANC;Smesa;PimentalT;Colider;BaixoIg;SOBRADINHO
15/11/2006;5.409368371;5.138133071;5.517719798;5.284925947;5.475931168;5.448129122;3.961579499;1.828197045;6.270651959;4.237850279;3.092944237;4.366959893;5.700876972;4.525464516
16/11/2006;5.489119663;5.637610585;5.528014246;5.443457229;5.888857269;5.439948911;5.3750642;4.818554069;6.117703052;5.342752806;4.844058129;5.073033929;5.315804359;5.578139149
17/11/2006;6.111994918;6.173018507;6.129987508;5.396918787;5.828048706;3.651212348;5.160300022;4.949102474;1.40695158;6.058204042;4.343124882;5.326639049;4.518781303;5.191071384
18/11/2006;6.62076626;5.681183724;6.844666864;5.445108885;5.270262146;2.043390243;5.679105179;5.204025075;0.594776641;5.029667098;3.630086837;5.030660404;3.944702148;5.706411826
19/11/2006;6.272997784;5.34761169;6.409515604;4.851296614;5.045729065;1.111808151;5.145717593;4.493554997;1.025333486;4.960940939;4.382376394;4.935558484;1.319002812;5.413063665
20/11/2006;5.585230017;5.638771038;4.766182781;3.44255381;3.299021149;2.271286261;4.803910771;4.430201277;2.89393356;5.200241734;3.253193517;4.084412149;2.584922262;5.127821996
21/11/2006;4.058709257;3.625222802;4.78428661;5.004315952;5.012974167;5.234595627;3.610866518;3.057248659;4.545177054;3.302847276;3.684738159;4.252377029;4.274353934;4.08646443
22/11/2006;5.66980243;5.135634866;5.85974923;4.865659397;3.789525604;4.582783183;1.780780707;3.154206867;5.338553246;3.519364191;3.96932442;4.138162135;4.383300177;2.964026498
23/11/2006;5.787957304;5.280705234;5.807578873;5.921766273;3.788565826;5.595649094;2.77536169;3.394211781;5.736067102;3.473264882;3.30762211;3.189636406;5.138822952;3.310875453
24/11/2006;5.849564747;4.842130136;6.31336162;6.590026608;4.661038971;4.768532175;3.720098877;4.00060842;3.402012277;3.99702647;4.334275769;4.651549413;4.871641858;4.043895266
25/11/2006;4.578039682;4.198360178;4.913156774;5.122506207;4.564418411;2.381133533;4.207252785;4.428180936;1.49380412;4.147650061;4.35480327;4.488275973;2.582459705;4.870250558
26/11/2006;3.984007476;3.938729176;4.177734375;3.929464116;4.582893372;4.031534914;5.100161856;4.798531448;3.666654546;3.906621369;3.686466586;4.584604225;4.425605396;5.053123218
27/11/2006;4.322518297;3.760901914;4.197045542;4.182145709;3.716865158;4.256532763;3.508172833;3.053017145;3.425876699;2.512393289;3.255976769;2.672802312;4.390278731;4.169389967
28/11/2006;3.14332236;2.81535155;2.937769089;2.107416439;3.407410431;3.52491235;2.795694987;3.551527192;2.426688012;2.066973906;3.839410843;3.095485368;3.337331035;3.057523645
29/11/2006;1.967884351;2.599386259;1.855982425;2.589288256;2.39452076;4.190031458;3.044605396;3.104018779;3.579876514;3.930903905;4.077433925;3.445111277;5.025557716;4.22157514
30/11/2006;3.402066795;3.348319948;4.093560212;4.807966595;4.170894623;4.691991587;1.326229745;1.864513156;4.737355009;2.87793198;3.042515909;3.941722507;5.614603477;2.672143836
01/12/2006;4.919780116;3.527434754;5.227409864;5.915062785;3.281589508;5.975117668;3.362494123;2.49575091;6.120257438;2.702374239;2.472450502;2.129335431;6.359276498;2.696075513
02/12/2006;4.734816356;4.006767842;4.911096281;5.310955094;1.99853363;6.033788462;2.691958731;2.956377633;6.13233266;3.673826406;1.99038081;2.210859755;6.072284963;4.587513835
03/12/2006;3.434435116;4.145276224;3.639794565;3.956914369;2.755974579;4.575635066;4.178455946;3.099997991;5.450882932;3.712245028;3.930071431;3.2542211;4.601404171;5.634914979
04/12/2006;3.471243253;4.721405422;2.215000793;2.209755345;3.296739197;5.067389316;4.365372269;3.6171875;5.689120678;5.598104414;4.010726436;3.24484209;3.484802246;5.858955238
05/12/2006;1.685847293;2.239493794;2.186757331;2.433967868;2.464236069;4.450189809;5.01791314;3.839964661;4.857878015;4.520258227;3.576973946;2.760804806;3.742993648;5.382596068
06/12/2006;3.889970349;4.085739489;3.453505467;2.637500593;2.674305344;1.828444059;4.972616464;4.013431211;1.892697273;4.431568987;4.02962617;3.601487569;1.766020067;5.077183287
07/12/2006;4.040321924;3.654855762;3.762275195;3.015295855;2.41702137;4.505576212;4.063738788;3.69095119;5.235419415;3.109012228;3.876881999;2.334229923;4.722818507;4.890068462
08/12/2006;2.344512939;2.416359556;2.614751885;3.142862791;1.433377361;2.863984155;3.344728823;3.076224798;4.810791665;2.251940803;2.57928516;1.302826192;3.193494136;4.171394448
09/12/2006;2.348207863;2.679839696;1.94324822;3.134247197;2.326901245;3.58965339;2.254816352;0.799684935;4.662422992;3.012688435;3.470912318;2.151004494;4.682394802;3.750919179
10/12/2006;3.328896143;2.859875833;3.809908456;4.606491768;3.390769958;4.763826464;1.493204074;1.157082859;5.652894365;3.542192773;2.525421143;2.500108702;5.019406158;3.135622181
11/12/2006;3.878970567;2.942568585;5.151051765;5.057308799;3.910905457;5.098699851;0.465301062;2.430448122;4.785114694;1.821633352;3.167391377;4.032880184;5.353116781;1.502531542
12/12/2006;4.379386328;2.335398382;5.506056291;4.918533634;2.872378731;6.157228063;1.353920944;2.624397181;5.728320832;1.349519255;3.100545576;3.392602047;6.402168501;2.27010351
13/12/2006;2.319898708;1.535795472;4.387501515;4.701676959;1.736913872;5.624373639;0.965606463;1.873403815;4.901392835;1.597996098;2.410091523;2.142333984;5.966412535;2.151795072
14/12/2006;1.861307124;1.233401732;3.645970477;4.521798694;0.925271988;5.445496106;2.757940222;1.094161891;5.895569497;2.646251696;2.749750199;1.057990082;5.344409905;3.755129639
15/12/2006;3.809897802;3.020652163;4.221387432;3.90046451;3.09735775;5.349523325;2.898354311;1.629645625;5.740346056;1.75158806;2.597728114;2.195608705;4.878605607;4.18696914
16/12/2006;3.066756382;3.122428051;3.48881631;4.634704343;3.917695236;5.339910789;2.966218849;1.196319387;5.936362409;3.314425616;3.287841797;3.304024029;5.259138353;4.001486199
17/12/2006;4.474237257;4.365321299;5.02979674;5.166710487;3.92348938;5.384054215;2.324868435;3.431122212;6.101931308;4.380105748;4.211708315;4.4860773;5.805322024;4.158577557
18/12/2006;4.091792937;3.985492461;4.552534786;4.695470648;4.019522858;5.468146652;3.095621971;4.306704751;3.758674459;3.290647695;3.357461745;3.751573194;5.899273863;4.201301839
19/12/2006;4.159112089;4.086990945;4.465958421;4.272316628;3.210235977;3.667079488;3.867398636;4.639578904;3.582597448;3.705916857;2.450576782;3.078970697;3.954035089;4.464569149
20/12/2006;4.019827238;4.374825524;3.468983671;3.066417123;4.012759018;2.716124238;4.638317419;5.009236782;2.268087347;3.946203097;3.804630649;3.976528025;2.766113583;4.660773054
21/12/2006;2.679771177;3.329368925;2.001523651;2.255597443;5.398278809;1.481962861;5.125346318;4.878570943;3.353432513;4.093223034;3.890730581;4.68376683;1.316864316;5.577300149
22/12/2006;3.583104944;4.018558453;3.164965107;2.923583737;3.922337723;2.39430587;5.777614565;5.358637556;4.441526697;5.077217783;3.994986749;3.054440193;1.345803742;5.67869967
23/12/2006;4.246851111;4.908095804;3.020530756;1.227811867;4.7400383;2.188202154;6.173739511;4.429692522;3.582863666;5.264998029;3.838955295;4.385441761;2.512844879;5.799003157
24/12/2006;3.90592251;4.566554366;2.723304693;3.163415577;5.286687851;3.070032339;6.028843406;5.137341849;2.512306863;5.201217723;4.060193462;4.875643068;2.91272577;5.469844211
25/12/2006;4.35060136;5.118168456;4.412824867;4.931633706;5.426809311;2.329006508;5.232764124;3.659738661;2.131703154;5.195938325;4.326247677;5.11037865;2.758867925;5.34873998
26/12/2006;4.537322014;5.126611077;3.854508671;2.444801979;4.843003082;4.123360556;4.711338071;3.764391549;4.806809121;4.647546903;3.720799354;4.061555802;1.690330883;5.199002842
27/12/2006;3.558906801;3.059012994;4.008387211;4.977346814;4.35789032;5.379586642;2.562352159;3.289657786;5.866494686;2.62025903;3.728435393;4.202225127;4.846082026;3.97526522
28/12/2006;3.772211547;3.424975711;4.557665303;4.934558451;3.353691864;5.006306633;3.032590061;2.200596097;6.290096202;3.393045202;3.257536365;3.385573681;4.644352677;4.099697939
29/12/2006;4.265339513;3.939994126;5.366398053;5.219271393;3.479233551;4.928192639;1.934587493;0.77958515;5.458449993;3.43019412;4.01300984;2.819431976;4.553239879;3.568930587
30/12/2006;2.959972751;3.022886144;3.535329554;4.786428351;3.751029205;6.174205843;3.551077384;2.163776832;5.554096628;2.88128175;3.622795843;3.622739413;5.388915411;3.746037677
31/12/2006;1.675943026;2.549338216;1.674587946;2.796479631;2.427495575;5.445232454;4.65515408;1.555063658;5.994292564;3.116835617;3.217040523;3.191893828;5.4189997;3.972393178
01/01/2007;1.093912678;1.702842575;1.163381312;2.897582514;4.567104721;5.602942795;4.132450358;1.088188268;6.277474261;2.439814751;3.62699201;4.106449886;5.007596762;4.679033489
02/01/2007;1.848167173;2.719770809;1.31455615;1.366898633;3.37381134;4.164250608;3.996430122;0.862448777;5.478418228;4.032249487;4.049430601;3.330993125;3.669383436;4.920403475
03/01/2007;2.851348221;2.094525099;2.504329264;2.378898096;3.47678833;3.182018593;3.055851689;0.888676511;4.323924937;4.084466352;3.587649438;3.503429226;2.563838241;4.572608876
04/01/2007;3.025471349;2.390200578;2.649004637;2.134609701;4.68572731;2.38048566;3.032043683;1.509586093;2.643186853;3.261670323;3.096897987;4.475037149;1.009020513;3.939350412
05/01/2007;1.657312373;2.635197421;1.34663625;1.861552868;2.439005661;3.136628948;2.173386411;1.292837022;4.593276328;2.694974944;3.248258529;2.827176053;3.094551011;3.663454081
06/01/2007;1.574064193;1.819939856;1.359686858;2.848493939;1.687773705;5.413481165;2.117239493;1.943976294;4.99166935;1.946936666;3.046428557;1.413058498;5.352513682;3.476650802
07/01/2007;2.071576682;2.782367775;1.533724597;1.612663732;3.023392868;5.07687528;4.253234411;3.886275279;5.873628657;2.964673826;3.538217852;2.670591679;4.566391444;4.038887468
08/01/2007;4.698789207;4.733625633;4.566234282;2.482607699;4.652495575;3.512971221;5.063593207;3.982842554;4.445379054;4.91822206;4.120477984;4.398236981;2.839441885;5.630485729
09/01/2007;4.422125704;4.91333604;4.188871286;3.09412906;4.595076752;3.484637901;5.069908764;4.448682181;5.17771587;5.04680852;4.116616772;4.51353116;2.756894555;5.380661285
10/01/2007;4.520490749;4.69695433;4.313615562;3.792194814;4.654319;4.807081879;5.01411811;4.177120933;4.85138329;4.261135621;3.977898875;4.377081879;3.808509751;5.111456517
11/01/2007;4.317155735;3.983911196;4.534098159;4.370582735;4.225112915;2.942446099;4.345510525;3.660049245;2.357315875;3.40121417;3.500213131;4.17759366;2.896655394;4.465754545
12/01/2007;3.753153483;3.528940392;3.922864482;2.654879056;4.225762939;3.65274373;3.977792697;4.494990868;4.430689386;4.21735794;3.903810809;4.765261955;2.595616709;4.322525553
13/01/2007;2.282240509;2.616830703;2.492461935;2.711916039;3.952399445;5.918432017;3.399126067;2.831139673;5.237644601;2.504790543;3.523310015;3.7845364;5.153836392;3.369623273
14/01/2007;1.159852387;1.805136712;1.034574188;4.039604897;1.989497375;5.183457171;3.05699915;1.63597049;4.208943144;2.582434426;2.974271713;2.704376133;5.978624401;3.393148551
15/01/2007;2.798350016;2.280317998;1.405989598;3.087259517;2.419187927;5.388250632;4.22544307;2.266308362;5.670560796;2.886586077;3.267479681;2.335134721;5.439289962;4.562196577
16/01/2007;1.226538956;2.317725488;1.350570679;4.755559883;1.950911713;4.247737197;4.49415238;1.365307096;6.080846259;4.873126536;4.217152257;2.874922255;5.045782108;5.538852357
17/01/2007;3.635634556;5.015057012;2.569183572;1.817508713;5.047215652;3.135431258;5.803887261;3.522759546;4.10368477;5.36612268;3.831327377;4.653169747;1.796397143;6.084765206
18/01/2007;3.767536779;4.447388009;3.327825616;2.51607671;5.070506287;2.882284696;5.756620732;4.990545345;3.107765035;5.092055916;3.905463188;4.708099981;2.531176274;5.996371495
19/01/2007;4.328531245;4.527511322;4.694670072;3.521063801;5.009368896;3.504953353;5.5591182;4.805958422;5.009251696;5.237673191;4.093829001;4.3228707;1.637364454;6.037663293
20/01/2007;4.223487116;4.616760725;4.094425396;2.012696548;4.30568161;2.873799058;6.219512261;5.56784753;3.312061716;5.196004805;4.152482556;4.364616636;2.097035927;5.910096509
21/01/2007;3.692209223;4.052863977;3.579993032;4.045060007;4.024653625;4.126564901;6.00910735;4.757382164;4.988317611;5.06555577;4.629535306;4.236763286;4.648036843;5.447568
22/01/2007;1.951432587;2.777904206;1.768153504;2.801648097;4.968292236;3.799251619;5.015543168;0.939548734;4.62478865;5.053826131;4.300503638;4.781134965;2.959557259;5.165760938
23/01/2007;2.682025868;2.757129032;3.556528133;4.651580687;4.920233154;4.766523017;3.494003183;2.285786496;4.748829943;3.831647273;4.206448955;4.204959573;5.038573614;4.599809037
24/01/2007;4.042432888;3.791111649;4.813054217;4.812129341;4.49513092;5.010465528;2.976291685;2.353133383;5.088283458;4.100737809;4.157089233;4.353761876;4.888590898;4.522890394
25/01/2007;4.093652212;3.988448822;4.581327786;4.818502696;4.971001434;5.151125048;4.232678675;3.716687939;5.176966241;3.704044826;3.702178217;4.293275509;4.970113018;5.013106428
26/01/2007;3.394728794;3.801918167;2.673368802;2.4122695;2.371056747;2.699919654;5.061609339;4.272375952;1.810340394;4.189941979;3.499528946;2.517572848;2.543509908;5.493937819
27/01/2007;1.957722654;2.524251041;1.901112577;2.764407756;1.767951012;4.266802178;4.642007559;3.407616724;4.710240141;3.391062275;2.732841738;1.671592163;3.401633688;5.016020132
28/01/2007;1.14997552;1.932375871;1.382288132;2.255740764;3.42531662;4.073088599;3.51288859;1.858628285;3.117929012;3.685845174;3.577931312;3.528586968;3.70228199;4.159298908
29/01/2007;3.206413351;2.329488955;2.84190959;1.972273483;1.38684082;3.875184356;2.187430149;1.751964907;3.280372133;1.78327204;2.601480053;1.323713407;4.039568911;3.724473123
30/01/2007;2.455247448;2.136248042;2.522240409;3.790808056;2.950976753;4.844849133;2.294132261;1.316448839;4.554493032;2.282455229;2.172053183;1.469512588;5.006982784;3.189198962
31/01/2007;3.586499286;2.943938974;3.98805983;3.753036684;3.405199432;4.467695393;2.145794452;2.44964561;4.628726391;2.750366211;3.611410326;2.939123324;3.917285277;3.633386332
01/02/2007;4.836083853;4.463555265;4.805439524;5.311605477;2.573178101;4.975939641;1.150280423;3.842397955;5.141764539;3.455925167;1.568896017;1.893550818;5.172542157;3.335963178
02/02/2007;4.311472903;3.784325607;4.486060372;4.937295396;1.912693024;5.672696473;3.231295211;4.266972409;5.785279619;1.816785356;1.831107724;0.844109263;5.52708148;3.673172018
03/02/2007;3.614041236;2.832053216;3.539160067;4.596636197;1.541492081;5.441185123;2.79519043;3.886949756;6.203948325;1.169708395;2.803511589;2.681536848;4.961407954;2.588721764
04/02/2007;4.153395458;3.09904076;4.864923408;5.434652352;0.731670284;4.750489282;2.296469907;3.758378041;4.135686347;1.173360977;2.290599208;0.941552682;4.227916755;1.673694755
05/02/2007;4.360779137;3.720111602;4.634793692;4.842688927;1.912120438;3.489423158;1.656461476;3.378984282;3.084956068;1.184958874;1.953599991;1.29948931;3.590542935;1.866416888
06/02/2007;3.625986079;2.972332089;3.089179046;3.701540804;3.099150085;4.017471313;3.769179959;2.611927081;4.173495678;0.842786332;1.377695022;2.272510715;2.805580668;3.587609211
07/02/2007;3.302749798;2.410414198;3.785065811;2.415270848;3.018255997;2.601689073;4.961475514;4.354790796;4.79287038;1.98448217;1.679670395;2.959680563;1.853307139;4.739499136
08/02/2007;3.664946197;3.122650539;3.653518788;3.637984921;3.699603271;4.399936864;4.806862612;4.854825949;5.375407117;3.127541126;1.342201602;2.446082915;4.035840327;4.969468993
09/02/2007;3.647757581;4.613434387;3.357688068;3.074967975;2.289528275;4.844901663;5.221250181;4.85417465;5.370788574;4.543651885;3.013429211;1.645012144;4.764451433;5.107376283
10/02/2007;5.184771138;5.30983642;3.984933672;2.240343843;4.550540924;3.504092357;4.271442781;4.813751221;4.702420823;4.96252556;4.151251516;3.834655234;2.739082563;5.015596701
11/02/2007;2.623146631;4.517676032;2.016822759;3.29516824;4.639931488;4.237028028;4.863663285;4.864120677;4.597562749;4.626635914;3.771681263;4.68497135;4.671016278;4.855256511
12/02/2007;1.150112521;1.59706002;3.539883579;4.675443209;2.416679955;4.739125236;3.247460938;1.357232396;5.183334026;3.21517099;3.763138063;3.265380508;4.733644391;4.006879695
13/02/2007;3.420677267;2.827384419;4.930572287;5.044677734;2.127880669;4.902933089;1.005641457;2.71404643;4.594288927;0.950293026;2.850672814;2.833880774;4.985773974;2.685745489
14/02/2007;4.292604508;3.98256497;4.380629936;4.703856433;3.118894768;4.726209297;0.529033633;2.07556191;4.554073902;1.875288986;2.21191357;2.525126081;4.802483889;1.978923072
15/02/2007;4.482895062;4.650296483;4.588938024;4.850484624;3.296678162;4.787484591;0.645036938;3.533585174;4.768017383;1.911777264;1.750619088;2.330833413;5.081013595;2.706022197
16/02/2007;4.732997443;4.456838573;4.865866557;4.929136948;2.321030807;4.93642388;3.914534957;3.902298553;5.680049166;3.658914915;2.776943084;3.739060108;4.828958039;2.339539016
17/02/2007;4.716375207;4.198727958;4.857879861;4.066636058;4.119364929;1.864170887;4.022097891;4.750735899;1.559825167;3.075591898;3.272922147;4.280260773;1.98172964;3.177175216
18/02/2007;4.256520589;3.943892217;4.424101669;3.006476151;2.838103867;1.10698775;3.511556668;4.050894435;4.342552672;3.632466634;2.190262825;2.10811349;0.937089523;3.350200763
19/02/2007;3.202126124;3.47850119;3.263933836;2.663632536;1.853471184;1.137670298;2.912623427;3.33716477;2.977670872;3.143812009;2.12107603;2.092699914;1.170339905;2.620782466
20/02/2007;2.412747127;2.711461555;1.969718098;1.735795735;2.92101593;2.31197895;4.376933684;3.92276001;3.055816326;2.345603119;1.834451368;2.060135635;2.092616468;3.048018734
21/02/2007;4.64594359;4.24112621;4.364815594;2.909729745;3.197150803;1.849422267;4.976397027;4.668076914;3.369895773;3.044608103;2.06794911;2.635340446;2.142925149;3.599158694
22/02/2007;5.224972961;5.043805983;5.412471131;4.799880796;2.262337112;2.791687012;4.273846662;4.787005847;1.469775423;4.161636567;1.65045609;1.728725466;4.462331035;4.335221651
23/02/2007;5.620336389;5.081393597;5.71258144;4.989915114;4.019754791;4.437570541;3.996604185;3.978069064;2.176725672;4.390612105;3.73602098;3.961494028;4.997353431;4.546364578
24/02/2007;5.575249128;5.059802842;5.331824087;5.291649699;4.786309814;4.090523141;4.341821289;4.534041006;2.828138636;4.716123196;4.031914742;4.744995469;4.850165943;4.40953473
25/02/2007;4.441762288;4.227617514;4.052245203;3.259064338;4.989296341;3.293224147;4.187110279;4.634285842;3.993652668;4.341297132;4.391215663;4.786096578;3.039200584;4.732632018
26/02/2007;4.241814726;4.247700748;3.858835039;4.141841008;4.559856796;4.872595615;2.946060068;3.379500377;4.953884368;4.605566464;3.230695417;4.270628124;4.533378979;3.992880553
27/02/2007;3.209923529;2.801514299;3.401663899;3.529542745;3.978218842;4.32289999;4.183952727;4.642910728;5.017712208;2.564021294;2.503456362;3.065595731;4.195787486;3.796608522
28/02/2007;3.230861213;3.637166237;3.341227511;3.07075482;4.452242279;4.375466269;3.731567157;4.493076373;4.380519136;2.109748661;3.128553329;4.028450122;4.287351098;4.517141593
01/03/2007;4.673338531;4.4124759;4.459639278;3.995047998;4.449921417;4.506188565;3.943695747;3.888038732;4.795964342;4.959864657;3.785860615;4.388069615;3.816063305;5.164533095
02/03/2007;5.311508343;5.360277504;5.51239771;4.383597308;4.413154984;3.179561427;4.421875;4.853903082;2.413098274;5.600923493;3.88686297;4.21220675;3.214652789;5.002733432
03/03/2007;5.074577742;4.987381256;5.11568256;4.799647034;5.055434418;2.666161709;4.300512243;4.53407616;1.124257838;4.848601865;4.155022406;4.930152211;3.241993819;4.805770706
04/03/2007;5.129567136;5.297650727;4.648845589;4.77823432;4.642102814;4.212606962;4.247601997;4.301847047;4.336667974;4.926423122;4.155420611;4.552881774;4.633586619;5.128985905
05/03/2007;4.964831937;4.913237192;4.84435456;4.495517499;5.125539398;4.297897089;4.536970124;4.387954905;4.390020817;5.38570207;4.314184373;4.839238675;4.727502804;4.933564403
06/03/2007;5.120201193;5.119223156;5.122961337;4.824820206;5.442337036;4.414155053;3.999867079;4.670302765;3.56314931;5.225060405;3.864010226;5.041706184;4.603804787;4.72426298
07/03/2007;5.481174264;5.203612026;5.332679025;4.975766819;5.210009766;3.894350396;4.464444987;5.114897909;4.170587418;4.931849233;4.036616664;4.967503265;4.710211121;4.816220737
08/03/2007;4.984331028;5.046954707;4.922518765;4.692824638;4.851200867;4.696343094;5.224293801;4.817048664;4.953012994;4.627616202;3.684227974;4.606513911;4.70577036;4.891804107
09/03/2007;5.01477904;5.055055594;5.014538396;4.40150013;4.821215057;4.264040087;4.52836462;5.090530975;3.623936105;4.727049635;3.709970782;3.818732973;4.488594282;4.726295236
10/03/2007;5.105404105;5.173198631;4.940268412;4.445546756;5.118149567;2.458463825;5.268730107;5.520546442;1.077217021;4.955357798;3.032400316;4.635774552;3.377426299;5.142842769
11/03/2007;4.858572355;5.209301946;4.869980861;4.211953105;4.576291656;3.422295742;4.339833351;5.17784447;4.151516529;4.778484792;2.735177071;3.915026046;2.666016834;4.868418488
12/03/2007;5.004641953;5.153890183;4.793146955;3.89380377;4.683707428;2.611036957;4.893481897;4.933689552;3.853266939;4.447943602;2.864885884;3.898158884;3.138800593;4.552111807
13/03/2007;4.820616035;4.753294957;4.478378407;2.177317754;4.639751434;2.726290093;4.545260055;4.564660954;3.038117429;4.279509782;3.300765499;4.269698701;2.430473101;4.631736106
14/03/2007;4.948047597;4.893698724;4.226448003;3.655749363;4.72535553;3.86817757;4.812747305;4.288157016;3.871324255;4.236815833;3.406156971;4.423582577;3.430785529;4.423324515
15/03/2007;4.484528572;4.318754142;4.144008664;3.267620874;4.166189575;2.046063032;4.191463216;4.985129441;2.029044293;3.865412609;2.399899883;3.442021527;1.521399772;4.653343633
16/03/2007;3.65872619;3.973063569;3.61811617;2.989617104;3.938366318;3.18197932;4.57649197;4.562882049;3.542626888;3.489117976;3.699329991;4.214167966;3.180595776;4.753902058
17/03/2007;2.334663637;2.565815041;2.362552838;1.989365304;2.767460442;1.819432993;4.482623517;4.309123365;1.366384303;3.977313834;3.594155835;3.578932001;2.185106032;4.658314747
18/03/2007;1.173538536;1.879929256;1.039713616;1.652366731;2.639476776;2.423291316;4.631165003;3.873802861;3.149915005;3.933173095;3.522433865;3.018996885;3.238319019;4.694421619
19/03/2007;1.399781422;1.839637266;2.226738923;4.422835748;2.228264236;3.014852055;4.172687898;3.831559193;2.669324185;2.749798269;2.520749;2.98620324;3.098120057;4.368941487
20/03/2007;2.974904378;2.573202334;3.376326067;4.048463644;2.437763214;1.620315802;4.670805302;4.179564657;2.405460763;3.126182879;2.781175675;2.66542128;3.318146054;4.522927078
21/03/2007;3.541221701;4.006532174;3.761576632;4.365711784;3.059686279;2.883817079;5.078845667;4.04666215;2.824050579;4.241145031;2.285966196;1.228138685;3.399638261;4.601197763
22/03/2007;2.495548371;3.805610716;3.116836436;4.063581335;4.011936188;3.458433558;5.078213614;4.232854529;3.67899566;4.368146296;1.801363668;3.141786603;3.970238412;5.100750226
23/03/2007;3.252043037;3.864931239;3.878327084;3.915574541;4.704354858;3.745597714;4.776779062;4.245413865;3.914310861;4.573676024;3.761688232;4.196926853;3.814108065;5.044920303
24/03/2007;4.90972441;4.716722503;4.814069094;4.281760521;4.611766052;3.690658069;4.237223759;4.282331249;3.398831956;5.180235384;4.304193804;4.567187219;3.914238656;5.467848638
25/03/2007;4.81682923;4.847019853;4.855006308;4.525974783;4.768878174;3.201794984;4.799258988;4.113531571;2.840482022;5.376676891;3.843216435;4.892294232;3.617730169;5.449486538
26/03/2007;5.268254106;5.450561837;4.718507641;4.515768321;5.02576828;3.803410514;4.818407299;4.405356105;3.266894401;5.125765662;3.599615774;4.764013813;4.089597494;5.450443449
27/03/2007;5.073546707;5.416262904;4.622322918;4.481894551;4.792114258;4.405612633;4.991608796;4.640461209;4.577340958;5.158085639;3.743796072;4.381466912;4.576225356;5.229839893
28/03/2007;4.656528268;5.061259213;4.665526007;4.442054656;4.864442825;4.209200499;5.090359158;4.205761487;4.456112151;5.4970514;4.195558117;4.75041335;4.33511141;5.549142029
29/03/2007;4.93551767;5.099344523;4.793620089;4.848454896;4.545868683;4.222035392;4.935240343;4.361005952;4.301381213;5.396741124;4.401959819;4.585034109;4.514533921;5.676673179
30/03/2007;4.880398658;5.07824048;4.929773038;4.394826294;5.032663727;4.224725442;4.709429706;4.50239505;4.83865811;5.383375284;4.648676226;4.819625107;4.487290788;5.391464524
31/03/2007;4.292296051;4.362277073;4.112953799;4.245049975;4.439958572;3.725026615;4.382149703;4.025187818;2.950668335;4.654031816;4.553453015;4.918936166;3.786767336;5.012996378
01/04/2007;4.508771343;4.429668358;4.619799537;4.385131342;4.699917984;2.718103628;4.521139865;4.691605966;1.790393748;4.226727839;4.747294272;4.953733593;3.837454919;4.812813904
02/04/2007;4.651392127;4.448083402;4.844199076;4.400255211;4.787950134;3.312931248;4.78405174;4.527627679;2.963488964;4.243262349;4.384584488;4.970499792;4.040116414;5.049743112
03/04/2007;4.989793347;4.571781423;4.766096352;4.446732865;4.466333389;2.641923998;4.893977412;4.319371091;1.152874805;4.176617116;3.75514615;4.367496018;3.398130511;4.656525649
04/04/2007;4.912118235;4.60667439;4.552167238;4.36934424;4.520623779;2.40357696;3.812497287;4.419756153;2.402289208;3.584578107;3.801617284;4.597248528;2.690927638;4.802611224
05/04/2007;4.751989221;4.486611805;4.781013879;4.151383496;4.256945801;2.702601448;4.65077492;3.86972664;3.241640132;3.402390744;3.232273717;3.771493521;1.999597228;4.659231306
06/04/2007;4.472439345;4.658887535;4.581913635;4.593555775;4.200022507;2.464534322;3.953088831;2.529589882;2.314847094;3.78917712;3.936494889;4.228412551;2.608270928;4.778159692
07/04/2007;4.010696575;4.300397152;3.752283249;2.557880108;4.272105789;2.230560303;4.298576751;2.690216064;1.045716712;4.376922178;3.770130281;4.370986807;2.80619948;5.023820055
08/04/2007;2.49063176;3.331429057;2.403675831;2.201650766;2.867337799;2.242416882;3.585300022;3.038840572;2.547571223;4.25225085;3.133920977;3.146056601;1.654566699;4.674232166
09/04/2007;2.626117829;3.087004752;3.249051728;3.273831634;3.127028275;2.2927091;2.826591887;1.929872923;2.003669089;3.336540974;2.688808318;2.943886529;2.363103885;3.716014472
10/04/2007;3.513021161;3.669008701;3.621816816;3.214221537;3.741989517;3.056398986;3.15610329;3.022019012;3.136584667;3.570621687;3.093381574;3.922903627;3.042304615;3.370471444
11/04/2007;4.030318065;4.039494296;3.85208464;3.742566808;3.982043457;3.325971259;3.660005018;3.195401928;3.674197907;3.877627091;3.100389296;3.33806089;3.674066223;3.009092748
12/04/2007;4.262142058;4.526628274;3.915806234;3.405741209;4.207238007;0.456880007;3.859196868;3.172878603;1.361261977;4.127024763;3.078905167;3.947204062;0.684754324;4.342719199
13/04/2007;4.390426144;4.759787591;4.177169466;2.880090876;4.212992096;1.969282557;3.821376772;3.722461169;3.255695424;4.483103004;3.401289171;3.894814791;1.732747295;4.430477764
14/04/2007;4.766817483;4.702889018;4.459223169;3.864816025;4.664940643;2.701461292;3.814617694;3.401571153;1.966367194;4.162575305;3.847123423;4.393373165;2.987705646;4.284226852
15/04/2007;4.612882881;4.449055885;4.489199005;3.634087566;4.336814117;2.173794606;3.653685619;3.096052532;1.341904011;4.098240526;3.573281565;4.246592585;2.159494834;4.545884026
